animal_ID,Cohort,Sex,Timepoint,Time,ZT,LD Cycle,percent_sleep,percent_sleepdec,mean_bout,mean_bout_round,total_min,total_min_round,REM_percent_sleep,REM_percent_sleepdec,REM_mean_bout,REM_mean_bout_round,REM_total_min,REM_total_min_round,nREM_percent_sleep,nREM_percent_sleepdec,nREM_mean_bout,nREM_mean_bout_round,nREM_total_min,nREM_total_min_round,WAKE_percent,WAKE_percent_dec,WAKE_mean_bout,WAKE_mean_bout_round,WAKE_total_min,WAKE_total_min_round
1:03,1,M,B,11:00:00,4,L,68.67,0.6867,155.53,156,41.202,41,8.72,0.0872,9.22,9,5.232,5,70.44,0.7044,61.24,61,42.264,42,20.83,0.2083,24.87,25,12.498,12
1:03,1,M,B,12:00:00,5,L,41.61,0.4161,115.43,115,24.966,25,13.94,0.1394,12.55,13,8.364,8,59.67,0.5967,55.79,56,35.802,36,26.39,0.2639,47.7,48,15.834,16
1:03,1,M,B,13:00:00,6,L,89.67,0.8967,212.88,213,53.802,54,13.11,0.1311,14.38,14,7.866,8,60.78,0.6078,51.72,52,36.468,36,26.11,0.2611,37.92,38,15.666,16
1:03,1,M,B,14:00:00,7,L,55.61,0.5561,143.73,144,33.366,33,12.44,0.1244,14.44,14,7.464,7,69,0.69,67.46,67,41.4,41,18.56,0.1856,21.1,21,11.136,11
1:03,1,M,B,15:00:00,8,L,79.22,0.7922,160.63,161,47.532,48,6.17,0.0617,8.67,9,3.702,4,38.5,0.385,57.12,57,23.1,23,55.33,0.5533,142.29,142,33.198,33
1:03,1,M,B,16:00:00,9,L,81.33,0.8133,237.85,238,48.798,49,8.61,0.0861,9.68,10,5.166,5,73.72,0.7372,71.21,71,44.232,44,17.67,0.1767,20.13,20,10.602,11
1:03,1,M,B,17:00:00,10,L,54.28,0.5428,203.2,203,32.568,33,7.67,0.0767,18.14,18,4.602,5,62.44,0.6244,79.57,80,37.464,37,29.89,0.2989,51.71,52,17.934,18
1:03,1,M,B,18:00:00,11,L,59.89,0.5989,192.83,193,35.934,36,4.11,0.0411,10.17,10,2.466,2,27.89,0.2789,52.42,52,16.734,17,68,0.68,135.44,135,40.8,41
1:03,1,M,B,19:00:00,12,D,39.33,0.3933,113.86,114,23.598,24,6.67,0.0667,9.52,10,4.002,4,41.22,0.4122,43.82,44,24.732,25,52.11,0.5211,66.86,67,31.266,31
1:03,1,M,B,20:00:00,13,D,30.94,0.3094,65.7,66,18.564,19,6.06,0.0606,22.44,22,3.636,4,14.17,0.1417,34.43,34,8.502,9,79.78,0.7978,144.1,144,47.868,48
1:03,1,M,B,21:00:00,14,D,15.89,0.1589,43.6,44,9.534,10,3.39,0.0339,10.86,11,2.034,2,28.67,0.2867,37.43,37,17.202,17,67.94,0.6794,86.79,87,40.764,41
1:03,1,M,B,22:00:00,15,D,38.56,0.3856,77.71,78,23.136,23,5.11,0.0511,8.78,9,3.066,3,14.11,0.1411,20.67,21,8.466,8,80.78,0.8078,145.8,146,48.468,48
1:03,1,M,B,23:00:00,16,D,17.89,0.1789,58.15,58,10.734,11,7.22,0.0722,10.2,10,4.332,4,26,0.26,26.28,26,15.6,16,66.78,0.6678,68.4,68,40.068,40
1:03,1,M,B,0:00:00,17,D,43.83,0.4383,73.2,73,26.298,26,4,0.04,10,10,2.4,2,19.39,0.1939,31.71,32,11.634,12,76.61,0.7661,103.63,104,45.966,46
1:03,1,M,B,1:00:00,18,D,20.17,0.2017,52.38,52,12.102,12,8.33,0.0833,10.29,10,4.998,5,40.5,0.405,34.88,35,24.3,24,51.17,0.5117,40.39,40,30.702,31
1:03,1,M,B,2:00:00,19,D,63.78,0.6378,94.71,95,38.268,38,12,0.12,16.64,17,7.2,7,32.22,0.3222,31,31,19.332,19,55.78,0.5578,62.63,63,33.468,33
1:03,1,M,B,3:00:00,20,D,35.83,0.3583,64.7,65,21.498,21,12.06,0.1206,15.26,15,7.236,7,32.5,0.325,26.33,26,19.5,20,55.44,0.5544,55.61,56,33.264,33
1:03,1,M,B,4:00:00,21,D,29.83,0.2983,99.83,100,17.898,18,8.67,0.0867,10.75,11,5.202,5,37.44,0.3744,32.83,33,22.464,22,53.89,0.5389,65.93,66,32.334,32
1:03,1,M,B,5:00:00,22,D,39.67,0.3967,129.67,130,23.802,24,9.72,0.0972,16.11,16,5.832,6,23.11,0.2311,25.68,26,13.866,14,67.17,0.6717,68.86,69,40.302,40
1:03,1,M,B,6:00:00,23,D,54.44,0.5444,127.29,127,32.664,33,5.28,0.0528,13.5,14,3.168,3,18.56,0.1856,81.25,81,11.136,11,76.17,0.7617,144.95,145,45.702,46
1:04,1,M,A,7:00:00,0,L,64.28,0.6428,247,247,38.568,39,10.56,0.1056,14.35,14,6.336,6,60,0.6,78.07,78,36,36,29.44,0.2944,45.39,45,17.664,18
1:04,1,M,A,8:00:00,1,L,79.17,0.7917,214.43,214,47.502,48,5.44,0.0544,13.17,13,3.264,3,67.83,0.6783,105.57,106,40.698,41,26.72,0.2672,35.33,35,16.032,16
1:04,1,M,A,9:00:00,2,L,66.83,0.6683,235.27,235,40.098,40,10.28,0.1028,12.69,13,6.168,6,68.89,0.6889,62.35,62,41.334,41,20.83,0.2083,32,32,12.498,12
1:04,1,M,A,10:00:00,3,L,65.5,0.655,152.12,152,39.3,39,1.78,0.0178,7.43,7,1.068,1,37.22,0.3722,102,102,22.332,22,61,0.61,158.29,158,36.6,37
1:04,1,M,A,11:00:00,4,L,68.67,0.6867,158.71,159,41.202,41,5.89,0.0589,12.67,13,3.534,4,80.11,0.8011,76.89,77,48.066,48,14,0.14,14.79,15,8.4,8
1:04,1,M,A,12:00:00,5,L,60.22,0.6022,133.11,133,36.132,36,5.5,0.055,11.43,11,3.3,3,56.11,0.5611,72,72,33.666,34,38.39,0.3839,51.04,51,23.034,23
1:04,1,M,A,13:00:00,6,L,70.5,0.705,138.7,139,42.3,42,8.56,0.0856,9.83,10,5.136,5,75.94,0.7594,52.77,53,45.564,46,15.5,0.155,13.22,13,9.3,9
1:04,1,M,A,14:00:00,7,L,57.72,0.5772,147.33,147,34.632,35,6.22,0.0622,7.5,8,3.732,4,34.72,0.3472,48.92,49,20.832,21,59.06,0.5906,78.81,79,35.436,35
1:04,1,M,A,15:00:00,8,L,77.78,0.7778,136.73,137,46.668,47,7.61,0.0761,12.94,13,4.566,5,74.67,0.7467,89.93,90,44.802,45,17.72,0.1772,21.59,22,10.632,11
1:04,1,M,A,16:00:00,9,L,58.78,0.5878,187.67,188,35.268,35,5.83,0.0583,12.17,12,3.498,3,59.78,0.5978,75.52,76,35.868,36,34.39,0.3439,44.96,45,20.634,21
1:04,1,M,A,17:00:00,10,L,60.22,0.6022,118.7,119,36.132,36,4.89,0.0489,7.76,8,2.934,3,54.5,0.545,51.68,52,32.7,33,40.61,0.4061,52.21,52,24.366,24
1:04,1,M,A,18:00:00,11,L,67.78,0.6778,126.36,126,40.668,41,4.06,0.0406,8,8,2.436,2,32.94,0.3294,46.4,46,19.764,20,63,0.63,95.17,95,37.8,38
1:04,1,M,A,19:00:00,12,D,21.33,0.2133,46,46,12.798,13,3.61,0.0361,11.75,12,2.166,2,30.72,0.3072,58.95,59,18.432,18,65.67,0.6567,111.81,112,39.402,39
1:04,1,M,A,20:00:00,13,D,48.72,0.4872,109.22,109,29.232,29,1.78,0.0178,10,10,1.068,1,0.78,0.0078,6,6,0.468,0,97.44,0.9744,392,392,58.464,58
1:04,1,M,A,21:00:00,14,D,17.94,0.1794,56.57,57,10.764,11,3.83,0.0383,12,12,2.298,2,16.5,0.165,42.71,43,9.9,10,79.67,0.7967,179.88,180,47.802,48
1:04,1,M,A,22:00:00,15,D,53.83,0.5383,165.69,166,32.298,32,3.17,0.0317,11.5,12,1.902,2,24.89,0.2489,56,56,14.934,15,71.94,0.7194,235.09,235,43.164,43
1:04,1,M,A,23:00:00,16,D,23.83,0.2383,88,88,14.298,14,10.89,0.1089,12.36,12,6.534,7,32.67,0.3267,29.37,29,19.602,20,56.44,0.5644,77.31,77,33.864,34
1:04,1,M,A,0:00:00,17,D,27.83,0.2783,78.53,79,16.698,17,6.72,0.0672,8.75,9,4.032,4,23.83,0.2383,27.94,28,14.298,14,69.44,0.6944,123.8,124,41.664,42
1:04,1,M,A,1:00:00,18,D,46.78,0.4678,103.47,103,28.068,28,5.33,0.0533,12.73,13,3.198,3,25.39,0.2539,32.89,33,15.234,15,69.28,0.6928,73.94,74,41.568,42
1:04,1,M,A,2:00:00,19,D,26.83,0.2683,71.63,72,16.098,16,11.61,0.1161,10.62,11,6.966,7,39.89,0.3989,26.74,27,23.934,24,48.5,0.485,39.73,40,29.1,29
1:04,1,M,A,3:00:00,20,D,65.11,0.6511,114.7,115,39.066,39,9,0.09,7.93,8,5.4,5,34.61,0.3461,23.43,23,20.766,21,56.39,0.5639,43.49,43,33.834,34
1:04,1,M,A,4:00:00,21,D,31.44,0.3144,94.29,94,18.864,19,5.17,0.0517,12.77,13,3.102,3,18.22,0.1822,23.77,24,10.932,11,76.61,0.7661,89.29,89,45.966,46
1:04,1,M,A,5:00:00,22,D,40.5,0.405,84,84,24.3,24,3.28,0.0328,8.67,9,1.968,2,22.28,0.2228,42.63,43,13.368,13,74.44,0.7444,127.71,128,44.664,45
1:04,1,M,A,6:00:00,23,D,42,0.42,100.59,101,25.2,25,5.94,0.0594,20.67,21,3.564,4,20.33,0.2033,45.88,46,12.198,12,73.72,0.7372,120.45,120,44.232,44
1:04,1,M,B,7:00:00,0,L,70.44,0.7044,151.22,151,42.264,42,5.89,0.0589,11.14,11,3.534,4,58.44,0.5844,92.26,92,35.064,35,35.67,0.3567,63.8,64,21.402,21
1:04,1,M,B,8:00:00,1,L,73.39,0.7339,158.22,158,44.034,44,8.17,0.0817,11.62,12,4.902,5,70.89,0.7089,85.6,86,42.534,43,20.94,0.2094,37.4,37,12.564,13
1:04,1,M,B,9:00:00,2,L,79.11,0.7911,216.14,216,47.466,47,4.72,0.0472,10.67,11,2.832,3,62.11,0.6211,82.59,83,37.266,37,33.17,0.3317,47.52,48,19.902,20
1:04,1,M,B,10:00:00,3,L,38.94,0.3894,123.67,124,23.364,23,7.83,0.0783,11.5,12,4.698,5,57.78,0.5778,64.81,65,34.668,35,34.39,0.3439,39.81,40,20.634,21
1:04,1,M,B,11:00:00,4,L,86,0.86,160,160,51.6,52,4.11,0.0411,12.89,13,2.466,2,64.44,0.6444,72.13,72,38.664,39,31.44,0.3144,36.26,36,18.864,19
1:04,1,M,B,12:00:00,5,L,61.61,0.6161,121.3,121,36.966,37,8.06,0.0806,18.92,19,4.836,5,52.28,0.5228,70.3,70,31.368,31,39.67,0.3967,50.29,50,23.802,24
1:04,1,M,B,13:00:00,6,L,84.61,0.8461,129.38,129,50.766,51,3.56,0.0356,13.75,14,2.136,2,60.78,0.6078,62.06,62,36.468,36,35.67,0.3567,37.47,37,21.402,21
1:04,1,M,B,14:00:00,7,L,40.94,0.4094,69.92,70,24.564,25,10,0.1,15.27,15,6,6,66.94,0.6694,77.87,78,40.164,40,23.06,0.2306,26.13,26,13.836,14
1:04,1,M,B,15:00:00,8,L,82.17,0.8217,159,159,49.302,49,7.89,0.0789,9.48,9,4.734,5,47.89,0.4789,53.03,53,28.734,29,44.22,0.4422,54.55,55,26.532,27
1:04,1,M,B,16:00:00,9,L,65.67,0.6567,198.92,199,39.402,39,6.56,0.0656,11.25,11,3.936,4,46.67,0.4667,69.25,69,28.002,28,46.78,0.4678,51.09,51,28.068,28
1:04,1,M,B,17:00:00,10,L,59.33,0.5933,123.68,124,35.598,36,8.72,0.0872,10.64,11,5.232,5,74.5,0.745,57.19,57,44.7,45,16.78,0.1678,16.72,17,10.068,10
1:04,1,M,B,18:00:00,11,L,37,0.37,106.86,107,22.2,22,4.17,0.0417,9.5,10,2.502,3,40.78,0.4078,70.57,71,24.468,24,55.06,0.5506,103.68,104,33.036,33
1:04,1,M,B,19:00:00,12,D,34.44,0.3444,88.13,88,20.664,21,3.33,0.0333,7.33,7,1.998,2,33.17,0.3317,42.14,42,19.902,20,63.5,0.635,91.2,91,38.1,38
1:04,1,M,B,20:00:00,13,D,2.56,0.0256,18.86,19,1.536,2,2.78,0.0278,19.5,20,1.668,2,15.83,0.1583,55.6,56,9.498,9,81.39,0.8139,210,210,48.834,49
1:04,1,M,B,21:00:00,14,D,20.33,0.2033,104,104,12.198,12,1.78,0.0178,13.33,13,1.068,1,19.44,0.1944,61.82,62,11.664,12,78.78,0.7878,219.54,220,47.268,47
1:04,1,M,B,22:00:00,15,D,27.94,0.2794,155.14,155,16.764,17,5.78,0.0578,15.45,15,3.468,3,25.28,0.2528,42.64,43,15.168,15,68.94,0.6894,246.4,246,41.364,41
1:04,1,M,B,23:00:00,16,D,43.67,0.4367,94.11,94,26.202,26,4.89,0.0489,15.6,16,2.934,3,39.67,0.3967,49.59,50,23.802,24,55.44,0.5544,75.77,76,33.264,33
1:04,1,M,B,0:00:00,17,D,30.56,0.3056,105,105,18.336,18,4.28,0.0428,11.2,11,2.568,3,37.39,0.3739,56.33,56,22.434,22,58.33,0.5833,87.5,88,34.998,35
1:04,1,M,B,1:00:00,18,D,30.72,0.3072,53.44,53,18.432,18,3.56,0.0356,7.27,7,2.136,2,34.06,0.3406,51.58,52,20.436,20,62.39,0.6239,96.96,97,37.434,37
1:04,1,M,B,2:00:00,19,D,51.39,0.5139,126.82,127,30.834,31,9.44,0.0944,12,12,5.664,6,41.78,0.4178,33.11,33,25.068,25,48.78,0.4878,44.92,45,29.268,29
1:04,1,M,B,3:00:00,20,D,43.72,0.4372,75.6,76,26.232,26,8.78,0.0878,9.7,10,5.268,5,28.89,0.2889,33.1,33,17.334,17,62.33,0.6233,74.93,75,37.398,37
1:04,1,M,B,4:00:00,21,D,23.39,0.2339,55.37,55,14.034,14,6.44,0.0644,11.41,11,3.864,4,34.72,0.3472,38.12,38,20.832,21,58.83,0.5883,63.64,64,35.298,35
1:04,1,M,B,5:00:00,22,D,25.56,0.2556,66.88,67,15.336,15,3.39,0.0339,9.5,10,2.034,2,23.56,0.2356,50,50,14.136,14,73.06,0.7306,125.14,125,43.836,44
1:04,1,M,B,6:00:00,23,D,26.22,0.2622,85.23,85,15.732,16,7.44,0.0744,11.33,11,4.464,4,42.06,0.4206,45.58,46,25.236,25,50.5,0.505,56.31,56,30.3,30
1:05,1,M,A,7:00:00,0,L,72.06,0.7206,230.17,230,43.236,43,13.39,0.1339,16,16,8.034,8,35.17,0.3517,41.03,41,21.102,21,51.44,0.5144,88,88,30.864,31
1:05,1,M,A,8:00:00,1,L,79.56,0.7956,169.33,169,47.736,48,15.67,0.1567,13.03,13,9.402,9,70.94,0.7094,65.4,65,42.564,43,13.39,0.1339,33.43,33,8.034,8
1:05,1,M,A,9:00:00,2,L,41.72,0.4172,134.17,134,25.032,25,6.56,0.0656,11.38,11,3.936,4,65.89,0.6589,96,96,39.534,40,27.56,0.2756,49.6,50,16.536,17
1:05,1,M,A,10:00:00,3,L,88.89,0.8889,210.63,211,53.334,53,7.78,0.0778,11.26,11,4.668,5,63,0.63,62.22,62,37.8,38,29.22,0.2922,44.17,44,17.532,18
1:05,1,M,A,11:00:00,4,L,82.5,0.825,209.2,209,49.5,50,5.94,0.0594,11.5,12,3.564,4,41,0.41,97.87,98,24.6,25,53.06,0.5306,100.95,101,31.836,32
1:05,1,M,A,12:00:00,5,L,64.89,0.6489,139.44,139,38.934,39,8,0.08,10.7,11,4.8,5,71.78,0.7178,84.52,85,43.068,43,20.22,0.2022,33.71,34,12.132,12
1:05,1,M,A,13:00:00,6,L,73.72,0.7372,177.13,177,44.232,44,10.78,0.1078,9.72,10,6.468,6,80.28,0.8028,67.36,67,48.168,48,8.94,0.0894,15.3,15,5.364,5
1:05,1,M,A,14:00:00,7,L,69.44,0.6944,257,257,41.664,42,9.28,0.0928,9.57,10,5.568,6,67.44,0.6744,60.49,60,40.464,40,23.28,0.2328,35.91,36,13.968,14
1:05,1,M,A,15:00:00,8,L,57.67,0.5767,168.46,168,34.602,35,8.78,0.0878,18.14,18,5.268,5,59.44,0.5944,90.33,90,35.664,36,31.78,0.3178,54.29,54,19.068,19
1:05,1,M,A,16:00:00,9,L,69.67,0.6967,203.23,203,41.802,42,11.11,0.1111,12.3,12,6.666,7,71,0.71,65,65,42.6,43,17.89,0.1789,27.65,28,10.734,11
1:05,1,M,A,17:00:00,10,L,58.44,0.5844,116.1,116,35.064,35,5.67,0.0567,11.67,12,3.402,3,48.06,0.4806,58.2,58,28.836,29,46.28,0.4628,72.61,73,27.768,28
1:05,1,M,A,18:00:00,11,L,74.94,0.7494,191.2,191,44.964,45,7.33,0.0733,12.25,12,4.398,4,69.72,0.6972,96.69,97,41.832,42,22.94,0.2294,36.17,36,13.764,14
1:05,1,M,A,19:00:00,12,D,61.5,0.615,100.4,100,36.9,37,7.44,0.0744,9.18,9,4.464,4,36.89,0.3689,37.5,38,22.134,22,55.67,0.5567,58.71,59,33.402,33
1:05,1,M,A,20:00:00,13,D,14.39,0.1439,43.87,44,8.634,9,5.22,0.0522,9.5,10,3.132,3,10.5,0.105,23.6,24,6.3,6,84.28,0.8428,116.69,117,50.568,51
1:05,1,M,A,21:00:00,14,D,27,0.27,76.13,76,16.2,16,5.72,0.0572,7.88,8,3.432,3,23.06,0.2306,38.55,39,13.836,14,71.22,0.7122,102.8,103,42.732,43
1:05,1,M,A,22:00:00,15,D,33.56,0.3356,87.25,87,20.136,20,6.56,0.0656,12.25,12,3.936,4,14.72,0.1472,21.17,21,8.832,9,78.72,0.7872,94.67,95,47.232,47
1:05,1,M,A,23:00:00,16,D,29.5,0.295,69.22,69,17.7,18,2.11,0.0211,11.6,12,1.266,1,1.83,0.0183,14.5,15,1.098,1,96.06,0.9606,385.11,385,57.636,58
1:05,1,M,A,0:00:00,17,D,1.06,0.0106,17,17,0.636,1,1.17,0.0117,8,8,0.702,1,0.83,0.0083,8.67,9,0.498,0,98,0.98,589,589,58.8,59
1:05,1,M,A,1:00:00,18,D,30.67,0.3067,75.18,75,18.402,18,1.83,0.0183,10,10,1.098,1,1.22,0.0122,13,13,0.732,1,96.94,0.9694,502.57,503,58.164,58
1:05,1,M,A,2:00:00,19,D,47.72,0.4772,98.1,98,28.632,29,14.39,0.1439,11.05,11,8.634,9,48.33,0.4833,29.3,29,28.998,29,37.28,0.3728,33,33,22.368,22
1:05,1,M,A,3:00:00,20,D,53.28,0.5328,155,155,31.968,32,7.17,0.0717,9.48,9,4.302,4,23.39,0.2339,34.33,34,14.034,14,69.44,0.6944,83,83,41.664,42
1:05,1,M,A,4:00:00,21,D,24.06,0.2406,68.67,69,14.436,14,7,0.07,8.55,9,4.2,4,25.5,0.255,29.35,29,15.3,15,67.5,0.675,86.57,87,40.5,41
1:05,1,M,A,5:00:00,22,D,23.78,0.2378,67.87,68,14.268,14,2.61,0.0261,7.4,7,1.566,2,8.56,0.0856,19,19,5.136,5,88.83,0.8883,212.67,213,53.298,53
1:05,1,M,A,6:00:00,23,D,36.78,0.3678,87.65,88,22.068,22,5.89,0.0589,9.88,10,3.534,4,33,0.33,46.08,46,19.8,20,61.11,0.6111,110.8,111,36.666,37
1:05,1,M,B,7:00:00,0,L,48.44,0.4844,119,119,29.064,29,7.61,0.0761,10.19,10,4.566,5,64.44,0.6444,86.3,86,38.664,39,27.94,0.2794,47.62,48,16.764,17
1:05,1,M,B,8:00:00,1,L,86.61,0.8661,323.6,324,51.966,52,11.83,0.1183,10.76,11,7.098,7,67.67,0.6767,60.55,61,40.602,41,20.5,0.205,28.85,29,12.3,12
1:05,1,M,B,9:00:00,2,L,72.44,0.7244,211.85,212,43.464,43,4.56,0.0456,8.92,9,2.736,3,37.22,0.3722,74.89,75,22.332,22,58.22,0.5822,124,124,34.932,35
1:05,1,M,B,10:00:00,3,L,70.78,0.7078,194,194,42.468,42,10.61,0.1061,11.78,12,6.366,6,78.28,0.7828,71.5,72,46.968,47,11.11,0.1111,18.09,18,6.666,7
1:05,1,M,B,11:00:00,4,L,46.94,0.4694,114,114,28.164,28,8.83,0.0883,16.67,17,5.298,5,73.67,0.7367,79.71,80,44.202,44,17.5,0.175,30.6,31,10.5,11
1:05,1,M,B,12:00:00,5,L,79.83,0.7983,190.63,191,47.898,48,7.06,0.0706,10.48,10,4.236,4,57.83,0.5783,66.84,67,34.698,35,35.11,0.3511,54.96,55,21.066,21
1:05,1,M,B,13:00:00,6,L,91,0.91,286.17,286,54.6,55,7.67,0.0767,11.05,11,4.602,5,71.39,0.7139,76.24,76,42.834,43,20.94,0.2094,25.93,26,12.564,13
1:05,1,M,B,14:00:00,7,L,76.72,0.7672,183.75,184,46.032,46,8.94,0.0894,11.27,11,5.364,5,45.33,0.4533,49.27,49,27.198,27,45.72,0.4572,47.54,48,27.432,27
1:05,1,M,B,15:00:00,8,L,68.33,0.6833,237.64,238,40.998,41,9.78,0.0978,17.41,17,5.868,6,68.78,0.6878,82.33,82,41.268,41,21.44,0.2144,30.8,31,12.864,13
1:05,1,M,B,16:00:00,9,L,82,0.82,195.63,196,49.2,49,9.56,0.0956,11.58,12,5.736,6,61.06,0.6106,47.65,48,36.636,37,29.39,0.2939,31.35,31,17.634,18
1:05,1,M,B,17:00:00,10,L,53.72,0.5372,131.38,131,32.232,32,8.67,0.0867,9.57,10,5.202,5,69.11,0.6911,74.53,75,41.466,41,22.22,0.2222,31.36,31,13.332,13
1:05,1,M,B,18:00:00,11,L,77.06,0.7706,195.73,196,46.236,46,7.61,0.0761,12.27,12,4.566,5,58.39,0.5839,65.33,65,35.034,35,34,0.34,48.64,49,20.4,20
1:05,1,M,B,19:00:00,12,D,44.33,0.4433,88.38,88,26.598,27,7.17,0.0717,13.33,13,4.302,4,35.28,0.3528,37.12,37,21.168,21,57.56,0.5756,62.48,62,34.536,35
1:05,1,M,B,20:00:00,13,D,15.83,0.1583,36.29,36,9.498,9,3.83,0.0383,11.33,11,2.298,2,12.33,0.1233,18.43,18,7.398,7,83.83,0.8383,116.23,116,50.298,50
1:05,1,M,B,21:00:00,14,D,28.78,0.2878,80.4,80,17.268,17,2.83,0.0283,9.71,10,1.698,2,1.83,0.0183,11.6,12,1.098,1,95.33,0.9533,313.45,313,57.198,57
1:05,1,M,B,22:00:00,15,D,21.28,0.2128,46.67,47,12.768,13,6.89,0.0689,9.22,9,4.134,4,36.56,0.3656,34.95,35,21.936,22,56.56,0.5656,56.22,56,33.936,34
1:05,1,M,B,23:00:00,16,D,3.94,0.0394,24.5,25,2.364,2,0.33,0.0033,6,6,0.198,0,0.89,0.0089,8,8,0.534,1,98.78,0.9878,891.5,892,59.268,59
1:05,1,M,B,0:00:00,17,D,2,0.02,20.8,21,1.2,1,6.06,0.0606,12.13,12,3.636,4,19.33,0.1933,26.54,27,11.598,12,74.61,0.7461,107.28,107,44.766,45
1:05,1,M,B,1:00:00,18,D,3.06,0.0306,21.33,21,1.836,2,1.11,0.0111,9.33,9,0.666,1,0.72,0.0072,9,9,0.432,0,98.17,0.9817,590,590,58.902,59
1:05,1,M,B,2:00:00,19,D,62.72,0.6272,135.05,135,37.632,38,10.5,0.105,9.72,10,6.3,6,32.39,0.3239,23.1,23,19.434,19,57.11,0.5711,36.54,37,34.266,34
1:05,1,M,B,3:00:00,20,D,30.56,0.3056,69.79,70,18.336,18,5.06,0.0506,10,10,3.036,3,9,0.09,15.67,16,5.4,5,85.94,0.8594,115.56,116,51.564,52
1:05,1,M,B,4:00:00,21,D,32.39,0.3239,72.42,72,19.434,19,6.67,0.0667,8.44,8,4.002,4,32.67,0.3267,30.31,30,19.602,20,60.67,0.6067,63.94,64,36.402,36
1:05,1,M,B,5:00:00,22,D,11.28,0.1128,40.46,40,6.768,7,6.72,0.0672,9.16,9,4.032,4,23.44,0.2344,23.31,23,14.064,14,69.83,0.6983,72.11,72,41.898,42
1:05,1,M,B,6:00:00,23,D,38.78,0.3878,95.75,96,23.268,23,7.61,0.0761,9.82,10,4.566,5,28.78,0.2878,27.72,28,17.268,17,63.61,0.6361,57.2,57,38.166,38
1:06,1,M,A,7:00:00,0,L,26.22,0.2622,71.6,72,15.732,16,5.06,0.0506,16,16,3.036,3,48.17,0.4817,86.8,87,28.902,29,46.78,0.4678,105,105,28.068,28
1:06,1,M,A,8:00:00,1,L,84.22,0.8422,242.77,243,50.532,51,8.72,0.0872,19.71,20,5.232,5,66.56,0.6656,95.44,95,39.936,40,24.72,0.2472,41.05,41,14.832,15
1:06,1,M,A,9:00:00,2,L,94.11,0.9411,351.4,351,56.466,56,15.39,0.1539,11.27,11,9.234,9,71.39,0.7139,51.18,51,42.834,43,13.22,0.1322,23.37,23,7.932,8
1:06,1,M,A,10:00:00,3,L,77.67,0.7767,223.85,224,46.602,47,5.28,0.0528,7.87,8,3.168,3,56.06,0.5606,76.3,76,33.636,34,38.67,0.3867,81.65,82,23.202,23
1:06,1,M,A,11:00:00,4,L,84.61,0.8461,216,216,50.766,51,6.39,0.0639,14.77,15,3.834,4,65.78,0.6578,85.36,85,39.468,39,27.83,0.2783,49.3,49,16.698,17
1:06,1,M,A,12:00:00,5,L,27.17,0.2717,89.17,89,16.302,16,10.56,0.1056,11.52,12,6.336,6,73.94,0.7394,62.05,62,44.364,44,15.5,0.155,32.47,32,9.3,9
1:06,1,M,A,13:00:00,6,L,42.89,0.4289,112.8,113,25.734,26,9.61,0.0961,10.76,11,5.766,6,68.33,0.6833,63.28,63,40.998,41,22.06,0.2206,41.05,41,13.236,13
1:06,1,M,A,14:00:00,7,L,96.11,0.9611,593,593,57.666,58,14.17,0.1417,10.32,10,8.502,9,55.78,0.5578,47.18,47,33.468,33,30.06,0.3006,50,50,18.036,18
1:06,1,M,A,15:00:00,8,L,78.11,0.7811,233.08,233,46.866,47,15,0.15,12.26,12,9,9,59.72,0.5972,47.09,47,35.832,36,25.28,0.2528,54.12,54,15.168,15
1:06,1,M,A,16:00:00,9,L,51,0.51,167.17,167,30.6,31,11.61,0.1161,13.6,14,6.966,7,56.06,0.5606,55.56,56,33.636,34,32.33,0.3233,58.4,58,19.398,19
1:06,1,M,A,17:00:00,10,L,85.33,0.8533,355.56,356,51.198,51,8.89,0.0889,11.55,12,5.334,5,58.67,0.5867,52.85,53,35.202,35,32.44,0.3244,36.44,36,19.464,19
1:06,1,M,A,18:00:00,11,L,44,0.44,90.7,91,26.4,26,7.11,0.0711,8.38,8,4.266,4,63.67,0.6367,80.55,81,38.202,38,29.22,0.2922,58.22,58,17.532,18
1:06,1,M,A,19:00:00,12,D,40.28,0.4028,141.09,141,24.168,24,5.56,0.0556,8.89,9,3.336,3,17.67,0.1767,29.43,29,10.602,11,76.78,0.7678,102.44,102,46.068,46
1:06,1,M,A,20:00:00,13,D,4.61,0.0461,27.33,27,2.766,3,2.72,0.0272,11.5,12,1.632,2,1.72,0.0172,9.5,10,1.032,1,95.56,0.9556,312.91,313,57.336,57
1:06,1,M,A,21:00:00,14,D,18.17,0.1817,45.44,45,10.902,11,1.11,0.0111,7,7,0.666,1,7.94,0.0794,21.08,21,4.764,5,90.94,0.9094,181.56,182,54.564,55
1:06,1,M,A,22:00:00,15,D,14.67,0.1467,47.29,47,8.802,9,3.06,0.0306,9,9,1.836,2,13.78,0.1378,21.57,22,8.268,8,83.17,0.8317,124.08,124,49.902,50
1:06,1,M,A,23:00:00,16,D,11.83,0.1183,30.84,31,7.098,7,1.56,0.0156,8.8,9,0.936,1,3.22,0.0322,9.6,10,1.932,2,95.22,0.9522,311.45,311,57.132,57
1:06,1,M,A,0:00:00,17,D,28.44,0.2844,58.55,59,17.064,17,5.22,0.0522,10.86,11,3.132,3,17.17,0.1717,21.43,21,10.302,10,77.61,0.7761,82,82,46.566,47
